"caminho","nome do arquivo","extensão","tamanho","hash","origem","formato","tipo","subtipo","objetivo","concurso","cargo","banca","ano","disciplina","assunto","subassunto","título","descrição","capítulos","questões","flashcards","mapas","simulados","leis citadas","data/versão","situação","confiança","evidência","componentes","rota","tabelas","conectado","órfão","duplicado","mock","precisa atualização","revisão humana","ação"
"material-provas/fgv/provas PM/pmerj2021-curso-de-formacao-de-oficiais-da-pmerj-pmcfo01-tipo-4.pdf","pmerj2021-curso-de-formacao-de-oficiais-da-pmerj-pmcfo01-tipo-4.pdf",".pdf","517658","598aefc0a205e8554aaff76676301349d3445a3de5727f72d2f17596b961f570","material-provas","PDF","prova","prova completa/multidisciplinar","Polícia Militar","Polícia Militar","Oficial","FGV","2021","multidisciplinar ou não identificada","pmerj2021 curso de formacao de oficiais da pmerj pmcfo01 tipo 4","não identificado","pmerj2021 curso de formacao de oficiais da pmerj pmcfo01 tipo 4","","0","0","0","0","0","","2021","órfão","média","metadados/diretório/nome; PDF de prova/gabarito","","Biblioteca","","false","true","false","false","false","false","Decidir se deve ser importado, exposto na interface ou arquivado como acervo interno."
"material-provas/fgv/provas PM/pmerj2021_gabarito_definitivo.pdf","pmerj2021_gabarito_definitivo.pdf",".pdf","89219","b8881ed36217537a7b191ab7c44c38239a5f8b19155a9ec86c7eac1173d482d1","material-provas","PDF","gabarito","gabarito definitivo","não identificado","não identificado","não identificado","FGV","2021","multidisciplinar ou não identificada","pmerj2021 gabarito definitivo","não identificado","pmerj2021 gabarito definitivo","","0","0","0","0","0","","2021","disponível ao aluno; requer revisão humana","baixa","sem metadados suficientes; PDF de prova/gabarito; referenciado por storage/content/fgv-local/fgv-local-report.json, storage/content/militar/pmerj-cfo-2021-fgv/metadata.json, scripts/content-miner/fgv-local.ts","","Biblioteca","","true","false","false","false","false","true","Revisar manualmente metadados, objetivo e uso na interface."
"material-provas/fgv/provas PM/pmesp-sargento-2024-gabaritos-para-publicacao.pdf","pmesp-sargento-2024-gabaritos-para-publicacao.pdf",".pdf","182714","ad5d8169257dbe0591a77807a26ab1df827215c10f0be1b8a6cc6cc40ddd3b2b","material-provas","PDF","gabarito","gabarito definitivo","Polícia Militar","Polícia Militar","Sargento","FGV","2024","multidisciplinar ou não identificada","pmesp sargento 2024 gabaritos para publicacao","não identificado","pmesp sargento 2024 gabaritos para publicacao","","0","0","0","0","0","","2024","disponível ao aluno","média","metadados/diretório/nome; PDF de prova/gabarito; referenciado por storage/content/fgv-local/fgv-local-report.json, storage/content/militar/pmesp-sargento-2024-fgv/metadata.json, scripts/content-miner/fgv-local.ts","","Biblioteca","","true","false","false","false","false","false","Manter e revisar qualidade editorial conforme prioridade do objetivo."
"material-provas/fgv/provas PM/pmesp2022_gabarito_definitivo.pdf","pmesp2022_gabarito_definitivo.pdf",".pdf","85908","5e1409c1cb96b8fb8f352f17b6fa1b026bccfda87ac8d792b0ef22acf86a3d07","material-provas","PDF","gabarito","gabarito definitivo","não identificado","não identificado","não identificado","FGV","2022","multidisciplinar ou não identificada","pmesp2022 gabarito definitivo","não identificado","pmesp2022 gabarito definitivo","","0","0","0","0","0","","2022","órfão; requer revisão humana","baixa","sem metadados suficientes; PDF de prova/gabarito","","Biblioteca","","false","true","false","false","false","true","Revisar manualmente metadados, objetivo e uso na interface."
"material-provas/fgv/provas PM/pmespcabo2022_gabarito_definitivo.pdf","pmespcabo2022_gabarito_definitivo.pdf",".pdf","119920","7f4018b13c6cae19b43f9a9eba9ae913220d6bc4e03996acc1bf824111596a9b","material-provas","PDF","gabarito","gabarito definitivo","não identificado","não identificado","Cabo","FGV","2022","multidisciplinar ou não identificada","pmespcabo2022 gabarito definitivo","não identificado","pmespcabo2022 gabarito definitivo","","0","0","0","0","0","","2022","disponível ao aluno; duplicado; requer revisão humana","baixa","sem metadados suficientes; PDF de prova/gabarito; referenciado por storage/content/fgv-local/fgv-local-report.json, storage/content/militar/pmesp-cabo-2022-fgv-local/metadata.json, storage/content/militar/pmsp-cabo-pm-2022-fgv/metadata.json","","Biblioteca","","true","false","true","false","false","true","Revisar duplicidade antes de publicar ou importar."
"material-provas/fgv/provas PM/pmpb2021_gabarito_definitivo.pdf","pmpb2021_gabarito_definitivo.pdf",".pdf","104692","cae01f890a89717a27625f4cb52241863bad7dfe7e40dbb911c19e7d88bb3c49","material-provas","PDF","gabarito","gabarito definitivo","não identificado","não identificado","não identificado","FGV","2021","multidisciplinar ou não identificada","pmpb2021 gabarito definitivo","não identificado","pmpb2021 gabarito definitivo","","0","0","0","0","0","","2021","disponível ao aluno; requer revisão humana","baixa","sem metadados suficientes; PDF de prova/gabarito; referenciado por storage/content/fgv-local/fgv-local-report.json, storage/content/militar/pmpb-cfo-2022-fgv/metadata.json, scripts/content-miner/fgv-local.ts","","Biblioteca","","true","false","false","false","false","true","Revisar manualmente metadados, objetivo e uso na interface."
"material-provas/fgv/provas PM/soldado-policial-militar-classe-cpm-sel-tipo-1.pdf","soldado-policial-militar-classe-cpm-sel-tipo-1.pdf",".pdf","1025773","2dce8e57bc55c4980e05468162572812174925c611f4d5628215dfafead76153","material-provas","PDF","prova","prova completa/multidisciplinar","não identificado","não identificado","Soldado","FGV","","multidisciplinar ou não identificada","soldado policial militar classe cpm sel tipo 1","não identificado","soldado policial militar classe cpm sel tipo 1","","0","0","0","0","0","","não identificada","órfão; requer revisão humana","baixa","sem metadados suficientes; PDF de prova/gabarito","","Biblioteca","","false","true","false","false","false","true","Revisar manualmente metadados, objetivo e uso na interface."
"material-provas/fgv/provas PM/soldado-policial-militar-classe-cpm-sel-tipo-1_0.pdf","soldado-policial-militar-classe-cpm-sel-tipo-1_0.pdf",".pdf","250307","aec274acb69c97c3e9a8608188b808056f2a8fc1f953d07239a7482682b6cd27","material-provas","PDF","prova","prova completa/multidisciplinar","não identificado","não identificado","Soldado","FGV","","multidisciplinar ou não identificada","soldado policial militar classe cpm sel tipo 1 0","não identificado","soldado policial militar classe cpm sel tipo 1 0","","0","0","0","0","0","","não identificada","órfão; requer revisão humana","baixa","sem metadados suficientes; PDF de prova/gabarito","","Biblioteca","","false","true","false","false","false","true","Revisar manualmente metadados, objetivo e uso na interface."
"material-provas/fgv/provas PM/soldado-policial-militar-classe-cpm-sel-tipo-2.pdf","soldado-policial-militar-classe-cpm-sel-tipo-2.pdf",".pdf","1025352","996f717f24682fa6548036c9e18896a8c8b62873add89332b90f7ffdfee96b28","material-provas","PDF","prova","prova completa/multidisciplinar","não identificado","não identificado","Soldado","FGV","","multidisciplinar ou não identificada","soldado policial militar classe cpm sel tipo 2","não identificado","soldado policial militar classe cpm sel tipo 2","","0","0","0","0","0","","não identificada","órfão; requer revisão humana","baixa","sem metadados suficientes; PDF de prova/gabarito","","Biblioteca","","false","true","false","false","false","true","Revisar manualmente metadados, objetivo e uso na interface."
"material-provas/fgv/provas PM/soldado-policial-militar-classe-cpm-sel-tipo-3.pdf","soldado-policial-militar-classe-cpm-sel-tipo-3.pdf",".pdf","1025439","d979661f32df712ebb5b2ea993ee954c5321c0cc104931e7626aa2d4f6222f1b","material-provas","PDF","prova","prova completa/multidisciplinar","não identificado","não identificado","Soldado","FGV","","multidisciplinar ou não identificada","soldado policial militar classe cpm sel tipo 3","não identificado","soldado policial militar classe cpm sel tipo 3","","0","0","0","0","0","","não identificada","órfão; requer revisão humana","baixa","sem metadados suficientes; PDF de prova/gabarito","","Biblioteca","","false","true","false","false","false","true","Revisar manualmente metadados, objetivo e uso na interface."
"material-provas/fgv/provas PM/soldado-policial-militar-classe-cpm-sel-tipo-4.pdf","soldado-policial-militar-classe-cpm-sel-tipo-4.pdf",".pdf","1026938","2b36b011584fa1758421976641a1363df9b6dfeed87f4fe233e6454afbf3bd4d","material-provas","PDF","prova","prova completa/multidisciplinar","não identificado","não identificado","Soldado","FGV","","multidisciplinar ou não identificada","soldado policial militar classe cpm sel tipo 4","não identificado","soldado policial militar classe cpm sel tipo 4","","0","0","0","0","0","","não identificada","órfão; requer revisão humana","baixa","sem metadados suficientes; PDF de prova/gabarito","","Biblioteca","","false","true","false","false","false","true","Revisar manualmente metadados, objetivo e uso na interface."
"material-provas/fgv/provas PM/soldado_pm_de_2a_classe_do_quadro_de_pracas_de_policia_militar_qppmcnm001_tipo_1.pdf","soldado_pm_de_2a_classe_do_quadro_de_pracas_de_policia_militar_qppmcnm001_tipo_1.pdf",".pdf","1780964","d2b4a9e4859920025e1dc024a83a126b1a0781a0620dfde15797c99ea2da5525","material-provas","PDF","prova","prova completa/multidisciplinar","Polícia Militar","Polícia Militar","Soldado","FGV","2017","multidisciplinar ou não identificada","soldado pm de 2a classe do quadro de pracas de policia militar qppmcnm001 tipo 1","não identificado","soldado pm de 2a classe do quadro de pracas de policia militar qppmcnm001 tipo 1","","0","0","0","0","0","","2017","órfão","média","metadados/diretório/nome; PDF de prova/gabarito","","Biblioteca","","false","true","false","false","false","false","Decidir se deve ser importado, exposto na interface ou arquivado como acervo interno."
"material-provas/fgv/provas PM/soldado_pm_de_2a_classe_do_quadro_de_pracas_de_policia_militar_qppmcnm001_tipo_2.pdf","soldado_pm_de_2a_classe_do_quadro_de_pracas_de_policia_militar_qppmcnm001_tipo_2.pdf",".pdf","1780170","828ff0a4d0acf383fd4d92983f99a3b08d09bbfc152517d51c2a2ce94bb201e6","material-provas","PDF","prova","prova completa/multidisciplinar","Polícia Militar","Polícia Militar","Soldado","FGV","2017","multidisciplinar ou não identificada","soldado pm de 2a classe do quadro de pracas de policia militar qppmcnm001 tipo 2","não identificado","soldado pm de 2a classe do quadro de pracas de policia militar qppmcnm001 tipo 2","","0","0","0","0","0","","2017","órfão","média","metadados/diretório/nome; PDF de prova/gabarito","","Biblioteca","","false","true","false","false","false","false","Decidir se deve ser importado, exposto na interface ou arquivado como acervo interno."
"material-provas/fgv/provas PM/soldado_pm_de_2a_classe_do_quadro_de_pracas_de_policia_militar_qppmcnm001_tipo_3.pdf","soldado_pm_de_2a_classe_do_quadro_de_pracas_de_policia_militar_qppmcnm001_tipo_3.pdf",".pdf","1788469","dffe077befb1efbdebe43a9647515d1876fdcb1a8949572e52ba92fadb3d59c2","material-provas","PDF","prova","prova completa/multidisciplinar","Polícia Militar","Polícia Militar","Soldado","FGV","2017","multidisciplinar ou não identificada","soldado pm de 2a classe do quadro de pracas de policia militar qppmcnm001 tipo 3","não identificado","soldado pm de 2a classe do quadro de pracas de policia militar qppmcnm001 tipo 3","","0","0","0","0","0","","2017","órfão","média","metadados/diretório/nome; PDF de prova/gabarito","","Biblioteca","","false","true","false","false","false","false","Decidir se deve ser importado, exposto na interface ou arquivado como acervo interno."
"material-provas/fgv/provas PM/soldado_pm_de_2a_classe_do_quadro_de_pracas_de_policia_militar_qppmcnm001_tipo_4.pdf","soldado_pm_de_2a_classe_do_quadro_de_pracas_de_policia_militar_qppmcnm001_tipo_4.pdf",".pdf","1780882","93c9fffb6fd830d21011fc6c72c39742c0b226168173a0f1c415deb1014c362b","material-provas","PDF","prova","prova completa/multidisciplinar","Polícia Militar","Polícia Militar","Soldado","FGV","2017","multidisciplinar ou não identificada","soldado pm de 2a classe do quadro de pracas de policia militar qppmcnm001 tipo 4","não identificado","soldado pm de 2a classe do quadro de pracas de policia militar qppmcnm001 tipo 4","","0","0","0","0","0","","2017","órfão","média","metadados/diretório/nome; PDF de prova/gabarito","","Biblioteca","","false","true","false","false","false","false","Decidir se deve ser importado, exposto na interface ou arquivado como acervo interno."
"flashcards-apkg/amostra-combo-pf-prf.apkg","amostra-combo-pf-prf.apkg",".apkg","6085085","2fc534aa197afea6486f449ca34bd76b5818c228847f840556cbe3c2afec4991","flashcards-apkg","APKG","deck Anki","APKG","PRF","PRF","não identificado","não identificada","","Flashcards","amostra combo pf prf","não identificado","amostra combo pf prf","","0","0","0","0","0","","não identificada","órfão; mock; requer revisão humana","alta","metadados/diretório/nome; metadados/título/nome","","Flashcards","","false","true","false","true","false","true","Revisar manualmente metadados, objetivo e uso na interface."
"flashcards-apkg/amostra-detran-df.apkg","amostra-detran-df.apkg",".apkg","3285016","62151e936a7624d2426396b49fcb911cbadfa40d9fa9e10dd4f0a3154bddc386","flashcards-apkg","APKG","deck Anki","APKG","DETRAN","DETRAN","não identificado","não identificada","","Flashcards","amostra detran df","não identificado","amostra detran df","","0","0","0","0","0","","não identificada","órfão; mock; requer revisão humana","alta","metadados/diretório/nome; metadados/título/nome","","Flashcards","","false","true","false","true","false","true","Revisar manualmente metadados, objetivo e uso na interface."
"flashcards-apkg/amostra-gmf.apkg","amostra-gmf.apkg",".apkg","4420508","072f0c8c412cbc1d3ac140f1d43500fd3dab80ff1c28ddfd1117083f089c4221","flashcards-apkg","APKG","deck Anki","APKG","não identificado","não identificado","não identificado","não identificada","","Flashcards","amostra gmf","não identificado","amostra gmf","","0","0","0","0","0","","não identificada","órfão; mock; requer revisão humana","alta","sem metadados suficientes; metadados/título/nome","","Flashcards","","false","true","false","true","false","true","Revisar manualmente metadados, objetivo e uso na interface."
"flashcards-apkg/amostra-pcal.apkg","amostra-pcal.apkg",".apkg","4377883","96d851c67cf7d3033b56d833b95d939d901e9d50ff2cc14997483d57dfa53186","flashcards-apkg","APKG","deck Anki","APKG","não identificado","não identificado","não identificado","não identificada","","Flashcards","amostra pcal","não identificado","amostra pcal","","0","0","0","0","0","","não identificada","órfão; mock; requer revisão humana","alta","sem metadados suficientes; metadados/título/nome","","Flashcards","","false","true","false","true","false","true","Revisar manualmente metadados, objetivo e uso na interface."
